compound_id,smiles,addiction_status,compound_name,parent_smiles,inchikey,butina_cluster_id,butina_cluster_type,bbb_MW,bbb_TPSA,bbb_HBD,bbb_HBA,bbb_RotB,bbb_clogP,bbb_rings,bbb_fr_ArRings,bbb_heuristic_score,bbb_permeable_heuristic,bbb_permeable_egg
NEW03781,CCCCCCCC/C=C\CCCCCCCC(=O)[O-].CCCCCCCC/C=C\CCCCCCCC(=O)[O-].[Zn+2],0,ZINC OLEATE,CCCCCCCC/C=C\CCCCCCCC(=O)[O-],ZQPPMHVWECSIRJ-KTKRTIGZSA-M,350,non-addictive_only,281.4599999999999,40.129999999999995,0,2,15,4.773800000000004,0,0,4,1,1
NEW03773,CC(C)CCON=O.CCC(C)CON=O,0,AMYL NITRITE,CC(C)CCON=O,OWFXIOWLTKNBAP-UHFFFAOYSA-N,351,non-addictive_only,117.148,38.66,0,3,4,1.7305,0,0,5,1,1
NEW03768,O.O=[Si]([O-])[O-].O=[Si]([O-])[O-].O=[Si]([O-])[O-].O=[Si]([O-])[O-].[Al+3].[Al+3].[Mg+2],0,ALMASILATE,O=[Si]([O-])[O-],WTOAJNCLCKBIMK-UHFFFAOYSA-N,352,non-addictive_only,76.083,63.19,0,3,0,-2.8776,0,0,4,1,0
NEW03767,CN(CCN1CCC(OC(=O)Nc2ccccc2-c2ccccc2)CC1)C(=O)c1ccc(CN2CCC(C(N)=O)CC2)cc1,0,REVEFENACIN,CN(CCN1CCC(OC(=O)Nc2ccccc2-c2ccccc2)CC1)C(=O)c1ccc(CN2CCC(C(N)=O)CC2)cc1,FYDWDCIFZSGNBU-UHFFFAOYSA-N,353,non-addictive_only,597.7600000000002,108.21000000000001,2,6,10,4.836000000000004,5,3,3,1,0
NEW03764,C[C@@H](CC(C(=O)N1CCCC1)(c1ccccc1)c1ccccc1)N1CCOCC1.O=C(O)C(O)C(O)C(=O)O,0,DEXTROMORAMIDE TARTRATE,C[C@@H](CC(C(=O)N1CCCC1)(c1ccccc1)c1ccccc1)N1CCOCC1,XHKXWINHANRSNT-NRFANRHFSA-N,354,non-addictive_only,392.54300000000023,32.78,0,3,6,3.7059000000000024,4,2,5,1,1
NEW03763,CCC1(c2ccccc2)C(=O)NC(=O)NC1=O.CNC(C)CC1CCCCC1,0,BARBEXACLONE,CNC(C)CC1CCCCC1,JCRIVQIOJSSCQD-UHFFFAOYSA-N,355,non-addictive_only,155.28499999999997,12.03,1,1,3,2.564700000000001,1,0,5,1,1
NEW03762,FC(F)(F)c1ccc(CNc2ccc(Cc3c[nH]c4ncc(Cl)cc34)cn2)cn1,0,PEXIDARTINIB,FC(F)(F)c1ccc(CNc2ccc(Cc3c[nH]c4ncc(Cl)cc34)cn2)cn1,JGWRKYUXBBNENE-UHFFFAOYSA-N,356,non-addictive_only,417.82200000000006,66.49000000000001,2,4,5,5.228000000000002,4,4,4,1,0
NEW03761,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3)nc3ccsc23)c1,0,OLMUTINIB,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3)nc3ccsc23)c1,FDMQDKQUTRLUBU-UHFFFAOYSA-N,357,non-addictive_only,486.6010000000003,82.61999999999999,2,8,7,5.103500000000004,5,4,3,1,0
NEW03759,C=C1C[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@]2(C)[C@@]1(OC(C)=O)C(C)=O,0,SEGESTERONE ACETATE,C=C1C[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@]2(C)[C@@]1(OC(C)=O)C(C)=O,CKFBRGLGTWAVLG-GOMYTPFNSA-N,358,non-addictive_only,370.4890000000001,60.440000000000005,0,4,2,4.185200000000004,4,0,5,1,1
NEW03757,CC#CC(=O)N1CCC[C@H]1c1nc(-c2ccc(C(=O)Nc3ccccn3)cc2)c2c(N)nccn12,0,ACALABRUTINIB,CC#CC(=O)N1CCC[C@H]1c1nc(-c2ccc(C(=O)Nc3ccccn3)cc2)c2c(N)nccn12,WDENQIQQYWYTPO-IBGZPJMESA-N,360,non-addictive_only,465.5170000000001,118.50999999999999,2,7,4,3.3126000000000015,5,4,4,1,0
NEW03753,C[C@@H](OC[C@@]1(c2ccccc2)CC[C@]2(CCC(=O)N2)CN1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1.Cl.O,0,ROLAPITANT HYDROCHLORIDE,C[C@@H](OC[C@@]1(c2ccccc2)CC[C@]2(CCC(=O)N2)CN1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,FIVSJYGQAIEMOC-ZGNKEGEESA-N,362,non-addictive_only,500.483,50.36,2,3,5,5.729500000000005,4,2,3,1,0
NEW03751,CC(C)(C)c1cc(-c2cc(-c3ccc(C(=O)O)cc3)ccc2OCCO)ccc1N1CCCC1,0,TRIFAROTENE,CC(C)(C)c1cc(-c2cc(-c3ccc(C(=O)O)cc3)ccc2OCCO)ccc1N1CCCC1,MFBCDACCJCDGBA-UHFFFAOYSA-N,363,non-addictive_only,459.58600000000035,70.0,2,4,7,5.987600000000008,4,3,4,1,0
NEW03750,CCC(=O)[C@@]1(O)[C@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)C3=CC[C@@]21C,0,VAMOROLONE,CCC(=O)[C@@]1(O)[C@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)C3=CC[C@@]21C,AJAMXPWEAPICIM-XCAPYKEYSA-N,364,non-addictive_only,354.4900000000001,54.37,1,3,2,4.170600000000004,4,0,5,1,1
NEW03749,Cc1cc(C2=NO[C@@](c3cc(Cl)c(Cl)c(Cl)c3)(C(F)(F)F)C2)sc1C(=O)NCC(=O)NCC(F)(F)F,0,LOTILANER,Cc1cc(C2=NO[C@@](c3cc(Cl)c(Cl)c(Cl)c3)(C(F)(F)F)C2)sc1C(=O)NCC(=O)NCC(F)(F)F,HDKWFBCPLKNOCK-SFHVURJKSA-N,365,non-addictive_only,596.7640000000002,79.78999999999999,2,5,6,6.007220000000003,3,2,3,1,0
NEW03748,N#Cc1c(N(CC(=O)[O-])CC(=O)[O-])sc(C(=O)[O-])c1CC(=O)[O-].[Sr+2].[Sr+2],0,STRONTIUM RANELATE,N#Cc1c(N(CC(=O)[O-])CC(=O)[O-])sc(C(=O)[O-])c1CC(=O)[O-],DJSXNILVACEBLP-UHFFFAOYSA-J,366,non-addictive_only,338.2530000000001,187.54999999999998,0,11,8,-5.418119999999998,1,1,3,1,0
NEW03746,O=C([O-])c1cc(=O)[nH]c(=O)[nH]1.O=C([O-])c1cc(=O)[nH]c(=O)[nH]1.[Mg+2],0,MAGNESIUM OROTATE,O=C([O-])c1cc(=O)[nH]c(=O)[nH]1,PXQPEWDEAKTCGB-UHFFFAOYSA-M,368,non-addictive_only,155.089,105.85,2,4,1,-2.5733000000000006,1,1,3,1,0
NEW03741,CC(C)Oc1ccc(-c2nc(-c3cccc4c3CC[C@@H]4NCCO)no2)cc1C#N.Cl,0,OZANIMOD HYDROCHLORIDE,CC(C)Oc1ccc(-c2nc(-c3cccc4c3CC[C@@H]4NCCO)no2)cc1C#N,XRVDGNKRPOAQTN-FQEVSTJZSA-N,369,non-addictive_only,404.4700000000001,104.19999999999999,2,7,7,3.631680000000002,4,3,4,1,0
NEW03738,C=CC(=O)N1CC[C@H](n2nc(C#Cc3cc(OC)cc(OC)c3)c3c(N)ncnc32)C1,0,FUTIBATINIB,C=CC(=O)N1CC[C@H](n2nc(C#Cc3cc(OC)cc(OC)c3)c3c(N)ncnc32)C1,KEIPNCCJPRMIAX-HNNXBMFYSA-N,370,non-addictive_only,418.4570000000002,108.39,1,8,4,1.7849,4,3,4,1,0
NEW03736,CCCS(=O)(=O)N[C@H]1C[C@@H](N(C)c2ncnc3[nH]ccc23)C1,0,ABROCITINIB,CCCS(=O)(=O)N[C@H]1C[C@@H](N(C)c2ncnc3[nH]ccc23)C1,IUEWXNHSKRWHDY-PHIMTYICSA-N,371,non-addictive_only,323.4220000000001,90.97999999999999,2,5,6,1.2544999999999995,3,2,4,1,0
NEW03735,O=C(O)CNC(=O)c1ncc(-c2cccc(Cl)c2)cc1O,0,VADADUSTAT,O=C(O)CNC(=O)c1ncc(-c2cccc(Cl)c2)cc1O,JGRXMPYUTJLTKT-UHFFFAOYSA-N,372,non-addictive_only,306.70500000000004,99.52000000000001,3,4,4,1.9219999999999993,2,2,3,1,0
NEW03734,CCC(=O)N1CC[C@H](Nc2ncnc3c2CN(c2cnc(OC)c(C(F)(F)F)c2)CC3)C1,0,LENIOLISIB,CCC(=O)N1CC[C@H](Nc2ncnc3c2CN(c2cnc(OC)c(C(F)(F)F)c2)CC3)C1,MWKYMZXCGYXLPL-ZDUSSCGKSA-N,373,non-addictive_only,450.4650000000002,83.48,1,7,5,2.884500000000002,4,2,5,1,1
NEW03733,CC[C@@H]1CN(C(=O)NCC(F)(F)F)C[C@@H]1c1cnc2cnc3[nH]ccc3n12,0,UPADACITINIB,CC[C@@H]1CN(C(=O)NCC(F)(F)F)C[C@@H]1c1cnc2cnc3[nH]ccc3n12,WYQFJHHDOKWSHR-MNOVXSKESA-N,374,non-addictive_only,380.374,78.32,2,4,3,2.9079000000000006,4,3,5,1,1
NEW03732,Cc1nsc(-c2nnc3n2CCN(C(=O)c2ccc(F)cc2)[C@@H]3C)n1,0,FEZOLINETANT,Cc1nsc(-c2nnc3n2CCN(C(=O)c2ccc(F)cc2)[C@@H]3C)n1,PPSNFPASKFYPMN-SECBINFHSA-N,375,non-addictive_only,358.40200000000004,76.80000000000001,0,7,2,2.46112,4,3,5,1,1
NEW03731,CCC(=O)O[C@]1(C(=O)CO)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,0,CLASCOTERONE,CCC(=O)O[C@]1(C(=O)CO)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,GPNHMOZDMYNCPO-PDUMRIMRSA-N,376,non-addictive_only,402.5310000000003,80.67000000000002,1,5,4,3.7717000000000027,4,0,5,1,1
NEW03724,COc1cc(OC)cc(N(CCNC(C)C)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1,0,ERDAFITINIB,COc1cc(OC)cc(N(CCNC(C)C)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1,OLAHOMJCDNXHFI-UHFFFAOYSA-N,379,non-addictive_only,446.5550000000001,77.33,1,8,9,4.183600000000003,4,4,5,1,1
NEW03719,COc1cc(N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2P(C)(C)=O)n1,0,BRIGATINIB,COc1cc(N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2P(C)(C)=O)n1,AILRADAXUVEEIR-UHFFFAOYSA-N,382,non-addictive_only,584.105,85.86,2,9,8,5.090000000000003,5,3,3,1,0
NEW03715,O=C(/C=C\n1cnc(-c2cc(C(F)(F)F)cc(C(F)(F)F)c2)n1)NNc1cnccn1,0,SELINEXOR,O=C(/C=C\n1cnc(-c2cc(C(F)(F)F)cc(C(F)(F)F)c2)n1)NNc1cnccn1,DEVSOMFAQLZNKR-RJRFIUFISA-N,383,non-addictive_only,443.311,97.62,2,7,5,3.386700000000001,3,3,4,1,0
NEW03710,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n1C1CCCC1,0,RIBOCICLIB,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n1C1CCCC1,RHXHGRAEPCAFML-UHFFFAOYSA-N,386,non-addictive_only,434.54800000000023,91.21000000000001,2,8,5,2.7964,5,3,4,1,0
NEW03702,O=C(O)CNC(=O)C1C(=O)N(C2CCCCC2)C(=O)N(C2CCCCC2)C1=O,0,DAPRODUSTAT,O=C(O)CNC(=O)C1C(=O)N(C2CCCCC2)C(=O)N(C2CCCCC2)C1=O,RUEYEZADQJCKGV-UHFFFAOYSA-N,388,non-addictive_only,393.4400000000002,124.09,2,5,5,1.2595999999999992,3,0,4,1,0
NEW03700,COc1c(-c2ccc3cc(NS(C)(=O)=O)ccc3c2)cc(-n2ccc(=O)[n-]c2=O)cc1C(C)(C)C.O.[Na+],0,DASABUVIR SODIUM MONOHYDRATE,COc1c(-c2ccc3cc(NS(C)(=O)=O)ccc3c2)cc(-n2ccc(=O)[n-]c2=O)cc1C(C)(C)C,NBRBXGKOEOGLOI-UHFFFAOYSA-M,389,non-addictive_only,492.5770000000003,108.57,1,6,5,3.652700000000002,4,4,3,1,0
NEW03692,CCN(c1cc(-c2ccc(CN3CCOCC3)cc2)cc(C(=O)NCc2c(C)cc(C)[nH]c2=O)c1C)C1CCOCC1,0,TAZEMETOSTAT,CCN(c1cc(-c2ccc(CN3CCOCC3)cc2)cc(C(=O)NCc2c(C)cc(C)[nH]c2=O)c1C)C1CCOCC1,NSQSAUGJQHDYNO-UHFFFAOYSA-N,391,non-addictive_only,572.75,86.9,2,6,9,4.734660000000003,5,3,4,1,1
NEW03691,CN1CCC(COc2cnc(-c3cccc(Cn4nc(-c5cccc(C#N)c5)ccc4=O)c3)nc2)CC1,0,TEPOTINIB,CN1CCC(COc2cnc(-c3cccc(Cn4nc(-c5cccc(C#N)c5)ccc4=O)c3)nc2)CC1,AHYMHWXQRWRBKT-UHFFFAOYSA-N,392,non-addictive_only,492.58300000000025,96.92999999999999,0,8,7,4.007880000000003,5,4,3,1,0
NEW03689,[O-]n1ccccc1=S.[O-]n1ccccc1=S.[Zn+2],0,PYRITHIONE ZINC,[O-]n1ccccc1=S,WLPOMAGOKQZDIN-UHFFFAOYSA-N,393,non-addictive_only,126.16,27.99,0,3,0,1.5634899999999998,1,1,5,1,1
NEW03687,O=C(O)C[C@H]1CCc2c1[nH]c1ccc(OCc3ccc(C4CCCC4)c(C(F)(F)F)c3)cc21,0,ETRASIMOD,O=C(O)C[C@H]1CCc2c1[nH]c1ccc(OCc3ccc(C4CCCC4)c(C(F)(F)F)c3)cc21,MVGWUTBTXDYMND-QGZVFWFLSA-N,395,non-addictive_only,457.49200000000025,62.31999999999999,2,2,6,6.927800000000006,5,3,4,1,0
NEW03686,C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,0,OSIMERTINIB,C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,DUYJMQONPNNFPI-UHFFFAOYSA-N,396,non-addictive_only,499.6190000000003,87.55,2,8,10,4.509800000000003,4,4,4,1,1
NEW03682,O=C(O)C[C@@H]1CC[C@H](NC(=O)Cc2cccs2)B(O)O1,0,VABORBACTAM,O=C(O)C[C@@H]1CC[C@H](NC(=O)Cc2cccs2)B(O)O1,IOOWNWLVCOUUEX-WPRPVWTQSA-N,398,non-addictive_only,297.141,95.86000000000001,3,5,5,0.4487999999999997,2,1,3,1,0
NEW03681,O[C@@](Cn1cnnn1)(c1ccc(F)cc1F)C(F)(F)c1ccc(-c2ccc(OCC(F)(F)F)cc2)cn1,0,OTESECONAZOLE,O[C@@](Cn1cnnn1)(c1ccc(F)cc1F)C(F)(F)c1ccc(-c2ccc(OCC(F)(F)F)cc2)cn1,IDUYJRXRDSPPRC-NRFANRHFSA-N,399,non-addictive_only,527.4000000000002,85.95,1,7,8,4.6342000000000025,4,4,4,1,1
NEW03672,CN(C)CC(C)(C)OC(=O)C(O)(c1ccccc1)c1ccccc1.Cl,0,DIFEMERINE HYDROCHLORIDE,CN(C)CC(C)(C)OC(=O)C(O)(c1ccccc1)c1ccccc1,WJIZVQNUJVMJAZ-UHFFFAOYSA-N,401,non-addictive_only,327.42400000000004,49.769999999999996,1,4,6,2.8059000000000003,2,2,5,1,1
NEW03663,CCN1CCN(Cc2ccc(Nc3ncc(F)c(-c4cc(F)c5nc(C)n(C(C)C)c5c4)n3)nc2)CC1,0,ABEMACICLIB,CCN1CCN(Cc2ccc(Nc3ncc(F)c(-c4cc(F)c5nc(C)n(C(C)C)c5c4)n3)nc2)CC1,UZWDCWONPYILKI-UHFFFAOYSA-N,407,non-addictive_only,506.6050000000003,75.0,1,8,7,4.936920000000004,5,4,4,1,1
NEW03662,O=C(Nc1nc2cccc(-c3ccc(CN4CCS(=O)(=O)CC4)cc3)n2n1)C1CC1,0,FILGOTINIB,O=C(Nc1nc2cccc(-c3ccc(CN4CCS(=O)(=O)CC4)cc3)n2n1)C1CC1,RIJLVEAXPNLDTC-UHFFFAOYSA-N,408,non-addictive_only,425.5140000000002,96.67,1,7,5,1.9751999999999998,5,3,4,1,0
NEW03658,COc1cnc(-n2cnc(C)n2)c2c1c(C(=O)C(=O)N1CCN(C(=O)c3ccccc3)CC1)cn2COP(=O)(O)O,0,FOSTEMSAVIR,COc1cnc(-n2cnc(C)n2)c2c1c(C(=O)C(=O)N1CCN(C(=O)c3ccccc3)CC1)cn2COP(=O)(O)O,SWMDAPWAQQTBOG-UHFFFAOYSA-N,410,non-addictive_only,583.4980000000005,182.20999999999998,2,11,8,1.1681199999999994,5,4,3,1,0
NEW03656,C[C@H]1Oc2cc(cnc2N)-c2c(nn(C)c2C#N)CN(C)C(=O)c2ccc(F)cc21,0,LORLATINIB,C[C@H]1Oc2cc(cnc2N)-c2c(nn(C)c2C#N)CN(C)C(=O)c2ccc(F)cc21,IIXWYSCJSQVBQM-LLVKDONJSA-N,412,non-addictive_only,406.4210000000001,110.06,1,7,0,2.8006800000000016,4,3,4,1,0
NEW03653,CN1CCN2c3c(cccc31)[C@@H]1CN(CCCC(=O)c3ccc(F)cc3)CC[C@@H]12.Cc1ccc(S(=O)(=O)O)cc1,0,LUMATEPERONE TOSYLATE,CN1CCN2c3c(cccc31)[C@@H]1CN(CCCC(=O)c3ccc(F)cc3)CC[C@@H]12,HOIIHACBCFLJET-SFTDATJTSA-N,415,non-addictive_only,393.5060000000001,26.79,0,4,5,3.9165000000000036,5,2,5,1,1
NEW03652,COc1c(OCCCN2CCOCC2)ccc2c1N=C(NC(=O)c1cnc(N)nc1)N1CCN=C21,0,COPANLISIB,COc1c(OCCCN2CCOCC2)ccc2c1N=C(NC(=O)c1cnc(N)nc1)N1CCN=C21,PZBCKZWLPGJMAO-UHFFFAOYSA-N,416,non-addictive_only,480.5290000000002,139.79000000000002,2,11,7,0.661800000000002,5,2,3,1,0
NEW03648,C=CC[N@@+]12CC[C@@]34c5ccccc5N5/C=C6/[C@H]7C[C@H]8[C@@]9(CC[N@@+]8(CC=C)C/C7=C/CO)c7ccccc7N(/C=C(/[C@@H](C[C@@H]31)/C(=C\CO)C2)[C@H]54)[C@@H]69.[Cl-].[Cl-],0,ALCURONIUM CHLORIDE,C=CC[N@@+]12CC[C@@]34c5ccccc5N5/C=C6/[C@H]7C[C@H]8[C@@]9(CC[N@@+]8(CC=C)C/C7=C/CO)c7ccccc7N(/C=C(/[C@@H](C[C@@H]31)/C(=C\CO)C2)[C@H]54)[C@@H]69,MUQUYTSLDVKIOF-CHJKCJHBSA-N,417,non-addictive_only,666.9100000000002,46.94,2,4,6,5.475600000000007,11,2,3,1,0
NEW03647,CNC(=O)c1ccc(-c2cnc3ncc(Cc4ccc5ncccc5c4)n3n2)cc1F,0,CAPMATINIB,CNC(=O)c1ccc(-c2cnc3ncc(Cc4ccc5ncccc5c4)n3n2)cc1F,LIOLIMKSCNQPLV-UHFFFAOYSA-N,418,non-addictive_only,412.42800000000005,85.07000000000001,1,6,4,3.429000000000002,5,5,5,1,1
NEW03643,CN1CC2c3ccccc3Oc3ccc(Cl)cc3C2C1,0,ASENAPINE,CN1CC2c3ccccc3Oc3ccc(Cl)cc3C2C1,VSWBSWWIRNCQIJ-UHFFFAOYSA-N,419,non-addictive_only,285.77400000000006,12.47,0,2,0,4.258500000000003,4,2,5,1,1
NEW03633,OCc1ccc(Cl)cc1Cl,0,DICHLOROBENZYL ALCOHOL,OCc1ccc(Cl)cc1Cl,DBHODFSFBXJZNY-UHFFFAOYSA-N,421,non-addictive_only,177.03,20.23,1,1,1,2.4857000000000005,1,1,5,1,1
NEW03629,CNC(=O)c1ccc(N2C(=S)N(c3cnc(C#N)c(C(F)(F)F)c3)C(=O)C23CCC3)cc1F,0,APALUTAMIDE,CNC(=O)c1ccc(N2C(=S)N(c3cnc(C#N)c(C(F)(F)F)c3)C(=O)C23CCC3)cc1F,HJBWBFZLDZWPHF-UHFFFAOYSA-N,423,non-addictive_only,477.4430000000002,89.33000000000001,1,5,3,3.5315800000000026,4,2,5,1,1
NEW03627,CCCCC(CC)COC(=O)C=Cc1ccc(OC)cc1,0,OCTINOXATE,CCCCC(CC)COC(=O)C=Cc1ccc(OC)cc1,YBGZDTIWKVFICR-UHFFFAOYSA-N,424,non-addictive_only,290.403,35.53,0,3,9,4.468000000000004,1,1,5,1,1
NEW03626,CNC(=C[N+](=O)[O-])NCCSCc1csc(CN(C)C)n1,0,NIZATIDINE,CNC(=C[N+](=O)[O-])NCCSCc1csc(CN(C)C)n1,SGXXNSQHWDMGGP-UHFFFAOYSA-N,425,non-addictive_only,331.4670000000001,83.33,2,8,10,1.3224999999999998,1,1,5,1,1
NEW03624,CC(C)(C)C(=O)OCOC(=O)[C@@H]1N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccccc3)[C@H]2SC1(C)C,0,PIVAMPICILLIN,CC(C)(C)C(=O)OCOC(=O)[C@@H]1N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccccc3)[C@H]2SC1(C)C,ZEMIJUDPLILVNQ-ZXFNITATSA-N,426,non-addictive_only,463.55600000000015,128.03,2,8,6,1.3235000000000015,3,1,4,1,0
NEW03622,Nc1c(CC(=O)[O-])cccc1C(=O)c1ccc(Br)cc1.Nc1c(CC(=O)[O-])cccc1C(=O)c1ccc(Br)cc1.O.O.O.[Na+].[Na+],0,BROMFENAC SODIUM,Nc1c(CC(=O)[O-])cccc1C(=O)c1ccc(Br)cc1,ZBPLOVFIXSTCRZ-UHFFFAOYSA-M,427,non-addictive_only,333.16099999999994,83.22,1,4,4,1.5547,2,2,5,1,1
NEW03613,CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCC(=O)O.CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)O.CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCCC(=O)O.CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCCCC(=O)O.CC/C=C\C/C=C\C/C=C\C/C=C\CCCCCCC(=O)O.CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)O.CCCCC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCC(=O)O.CCCCC/C=C\C/C=C\C/C=C\CCCCC(=O)O.CCCCC/C=C\C/C=C\CCCCCCCC(=O)O,0,OMEGA-3-CARBOXYLIC ACIDS,CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCCCC(=O)O,YUFFSWGQGVEMMI-JLNKQSITSA-N,428,non-addictive_only,330.5120000000001,37.3,1,1,15,6.772900000000006,0,0,3,1,0
NEW03609,Cc1ccc(S(=O)(=O)O)cc1.Cn1ncnc1[C@H]1c2n[nH]c(=O)c3cc(F)cc(c23)N[C@@H]1c1ccc(F)cc1,0,TALAZOPARIB TOSYLATE,Cn1ncnc1[C@H]1c2n[nH]c(=O)c3cc(F)cc(c23)N[C@@H]1c1ccc(F)cc1,HWGQMRYQVZSGDQ-HZPDHXFCSA-N,429,non-addictive_only,380.35800000000006,88.49000000000001,2,6,2,2.6285000000000007,5,4,5,1,1
NEW03607,COc1c(-c2ccc3cc(NS(C)(=O)=O)ccc3c2)cc(-n2ccc(=O)[nH]c2=O)cc1C(C)(C)C,0,DASABUVIR,COc1c(-c2ccc3cc(NS(C)(=O)=O)ccc3c2)cc(-n2ccc(=O)[nH]c2=O)cc1C(C)(C)C,NBRBXGKOEOGLOI-UHFFFAOYSA-N,430,non-addictive_only,493.58500000000026,110.25999999999999,2,6,5,4.023600000000002,4,4,3,1,0
NEW03604,NC(=O)c1cnc2[nH]ccc2c1N[C@@H]1[C@@H]2CC3C[C@H]1C[C@@](O)(C3)C2,0,PEFICITINIB,NC(=O)c1cnc2[nH]ccc2c1N[C@@H]1[C@@H]2CC3C[C@H]1C[C@@](O)(C3)C2,DREIJXJRTLTGJC-ZLBJMMTISA-N,432,non-addictive_only,326.40000000000015,104.03000000000002,4,4,3,2.0133,6,2,3,1,0
NEW03603,CCOC(=O)[C@H](C)C[C@@H](Cc1ccc(-c2ccccc2)cc1)NC(=O)CCC(=O)O,0,SACUBITRIL,CCOC(=O)[C@H](C)C[C@@H](Cc1ccc(-c2ccccc2)cc1)NC(=O)CCC(=O)O,PYNXFZCZUAOOQC-UTKZUKDTSA-N,433,non-addictive_only,411.49800000000016,92.7,2,4,11,3.8350000000000017,2,2,3,1,0
NEW03600,N#Cc1ccc([C@H]2CCc3cncn32)c(F)c1,0,OSILODROSTAT,N#Cc1ccc([C@H]2CCc3cncn32)c(F)c1,USUZGMWDZDXMDG-CYBMUJFWSA-N,436,non-addictive_only,227.242,41.61,0,3,1,2.42948,3,2,5,1,1
NEW03590,O.O=P(O)(O)OCC([O-])C[O-].[Na+].[Na+],0,SODIUM GLYCEROPHOSPHATE,O=P(O)(O)OCC([O-])C[O-],PWDSPSGHRDDDMI-UHFFFAOYSA-N,440,non-addictive_only,170.05699999999996,112.88000000000001,2,4,4,-2.8150999999999993,0,0,3,1,0
NEW03585,CCOc1ccc(Cc2cc([C@@H]3O[C@H](SC)[C@@H](O)[C@H](O)[C@H]3O)ccc2Cl)cc1,0,SOTAGLIFLOZIN,CCOc1ccc(Cc2cc([C@@H]3O[C@H](SC)[C@@H](O)[C@H](O)[C@H]3O)ccc2Cl)cc1,QKDRXGFQVGOQKS-CRSSMBPESA-N,442,non-addictive_only,424.946,79.15,3,6,6,3.172600000000002,3,2,4,1,1
NEW03583,C[C@H](Nc1ncnc2nc[nH]c12)c1cc2cccc(Cl)c2c(=O)n1-c1ccccc1,0,DUVELISIB,C[C@H](Nc1ncnc2nc[nH]c12)c1cc2cccc(Cl)c2c(=O)n1-c1ccccc1,SJVQHLPISAIATJ-ZDUSSCGKSA-N,443,non-addictive_only,416.8720000000002,88.49000000000001,2,6,4,4.483500000000002,5,5,5,1,1
NEW03576,Cc1nc(NC(=O)N2CCC[C@H]2C(N)=O)sc1-c1ccnc(C(C)(C)C(F)(F)F)c1,0,ALPELISIB,Cc1nc(NC(=O)N2CCC[C@H]2C(N)=O)sc1-c1ccnc(C(C)(C)C(F)(F)F)c1,STUWGJZDJHPWGZ-LBPRGKRZSA-N,446,non-addictive_only,441.4790000000001,101.21,2,5,4,3.835020000000002,3,2,4,1,0
NEW03573,CS(=O)(=O)O.O.O=C(O[C@@H]1C[C@@H]2C[C@H]3C[C@H](C1)N2CC3=O)c1c[nH]c2ccccc12,0,DOLASETRON MESYLATE,O=C(O[C@@H]1C[C@@H]2C[C@H]3C[C@H](C1)N2CC3=O)c1c[nH]c2ccccc12,UKTAZPQNNNJVKR-KJGYPYNMSA-N,448,non-addictive_only,324.38000000000005,62.4,1,4,2,2.519000000000001,6,2,5,1,1
NEW03568,COc1cc2c(cc1OC)[C@H]1C[C@@H](OC(=O)[C@@H](N)C(C)C)[C@H](CC(C)C)CN1CC2,0,VALBENAZINE,COc1cc2c(cc1OC)[C@H]1C[C@@H](OC(=O)[C@@H](N)C(C)C)[C@H](CC(C)C)CN1CC2,GEJDGVNQKABXKG-CFKGEZKQSA-N,450,non-addictive_only,418.57800000000026,74.02,1,6,7,3.5641000000000025,3,1,5,1,1
